Date,USO,SPY,VCLT,IWM,GLD
2016-08-23,11.09,204.62706,83.748909,118.557777,127.760002
2016-08-24,10.82,203.580444,83.62764,117.592712,126.339996
2016-08-25,10.95,203.440247,83.350433,117.82202099999999,126.230003
2016-08-26,10.95,203.057098,83.14256999999999,117.583145,126.050003
2016-08-29,10.85,204.057037,83.86153399999999,118.194672,126.300003
2016-08-30,10.73,203.72061200000002,83.592987,118.414406,125.029999
2016-08-31,10.36,203.14119,83.549675,117.74558999999999,124.779999
2016-09-01,10.06,203.150574,83.384552,117.83157299999999,125.290001
2016-09-02,10.24,204.06639099999998,83.184639,118.96862,126.57
2016-09-06,10.39,204.683151,83.375839,119.083275,128.71000700000002
2016-09-07,10.52,204.664429,83.427971,119.828552,128.270004
2016-09-08,10.96,204.19722,82.515411,119.58969099999999,127.589996
2016-09-09,10.59,199.309784,81.35080699999999,115.853691,126.75
2016-09-12,10.64,202.169342,81.594131,117.468498,126.589996
2016-09-13,10.37,199.26306200000002,80.950989,115.21352399999999,125.75
2016-09-14,10.09,199.18826299999998,80.98575600000001,115.232643,126.18
2016-09-15,10.14,201.178772,80.924911,116.60853600000002,125.370003
2016-09-16,10.0,200.401108,81.37685400000001,116.43656899999999,125.059998
2016-09-19,9.98,200.438675,81.263832,117.210503,125.32
2016-09-20,10.07,200.448059,81.672348,116.71366100000002,125.440002
2016-09-21,10.4,202.702194,82.193832,118.40489199999999,127.269997
2016-09-22,10.53,203.979507,82.906532,120.105652,127.57
2016-09-23,10.19,202.86184699999998,82.68051899999999,119.25528,127.650002
2016-09-26,10.43,201.218262,82.906532,118.070999,127.550003
2016-09-27,10.15,202.467392,83.288963,118.550079,126.620003
2016-09-28,10.65,203.472351,83.454063,119.46031200000002,126.220001
2016-09-29,10.87,201.631454,83.41931899999999,117.71649199999999,126.07
2016-09-30,10.93,203.152985,83.17594100000001,119.00998700000001,125.639999
2016-10-03,11.1,202.664627,82.79833199999999,118.636307,125.32
2016-10-04,11.09,201.631454,82.144264,118.051849,120.970001
2016-10-05,11.35,202.523743,82.19659399999999,118.76087199999999,120.779999
2016-10-06,11.51,202.664627,82.10063199999999,118.636307,119.660004
2016-10-07,11.33,201.969635,82.327377,117.68775900000001,119.739998
2016-10-10,11.67,203.02153,82.318657,119.096222,120.160004
2016-10-11,11.58,200.457428,81.952377,116.92124199999999,119.550003
2016-10-12,11.43,200.720444,82.022163,116.825424,119.739998
2016-10-13,11.49,200.063004,82.519257,115.857704,120.029999
2016-10-14,11.44,200.166306,81.769226,115.38822900000001,119.360001
2016-10-17,11.37,199.471298,81.969849,115.254089,119.68
2016-10-18,11.45,200.720444,82.336128,115.915199,120.41999799999999
2016-10-19,11.66,201.255768,82.49308,116.403847,121.110001
2016-10-20,11.43,200.88011200000003,82.75475300000001,116.05891399999999,120.739998
2016-10-21,11.48,200.973999,82.894257,116.001419,120.83000200000001
2016-10-24,11.43,201.82873500000002,82.536705,116.73919699999999,120.559998
2016-10-25,11.24,201.152466,82.423302,115.86731,121.470001
2016-10-26,11.09,200.748627,81.865181,114.717529,120.790001
2016-10-27,11.21,200.213257,81.07151800000001,113.40489199999999,121.010002
2016-10-28,11.01,199.621552,80.722725,113.088707,121.58000200000001
2016-10-31,10.53,199.630951,81.106415,113.539024,121.940002
2016-11-01,10.57,198.18454,80.94279499999999,112.149727,122.730003
2016-11-02,10.28,196.991745,80.951561,110.72211499999999,123.639999
2016-11-03,10.08,196.09008799999998,80.610268,110.185547,124.300003
2016-11-04,9.98,195.8741,81.004051,110.89456899999999,124.389999
2016-11-07,10.16,200.194427,81.056572,113.606094,122.150002
2016-11-08,10.1,201.0961,80.811531,113.903099,121.639999
2016-11-09,10.28,203.228149,78.571381,117.409897,121.559998
2016-11-10,10.04,203.73533600000002,78.790138,119.287834,119.75
2016-11-11,9.77,203.265717,77.74884,122.028122,117.099998
2016-11-14,9.87,203.425369,77.22380799999999,123.743164,116.110001
2016-11-15,10.34,205.01268000000002,77.853859,124.126434,117.120003
2016-11-16,10.23,204.62756299999998,78.168892,124.11682900000001,116.769997
2016-11-17,10.13,205.679504,77.363815,124.845024,116.16999799999999
2016-11-18,10.32,205.219254,76.917519,125.506142,115.150002
2016-11-21,10.77,206.76899699999998,77.083794,126.090576,115.58000200000001
2016-11-22,10.63,207.17288200000002,77.21504200000001,127.240372,115.540001
2016-11-23,10.67,207.285583,77.162537,128.03561399999998,113.25
2016-11-25,10.33,208.05574,77.118782,128.457199,112.610001
2016-11-28,10.44,207.078934,77.486298,126.790039,113.800003
2016-11-29,10.06,207.482819,77.775093,126.722954,113.269997
2016-11-30,10.93,206.985031,77.13630699999999,126.100204,111.75
2016-12-01,11.33,206.22425800000002,76.474052,125.48696100000001,111.540001
2016-12-02,11.48,206.32756,76.957123,125.419899,112.139999
2016-12-05,11.35,207.567337,77.255753,127.57572900000001,111.540001
2016-12-06,11.29,208.22479199999998,77.255753,128.955414,111.43
2016-12-07,11.09,210.94853199999997,77.896927,130.210587,111.83000200000001
2016-12-08,11.31,211.465073,77.2733,132.260986,111.57
2016-12-09,11.44,212.74243199999998,76.737526,132.519684,110.400002
2016-12-12,11.62,212.49822999999998,76.96590400000001,131.120834,110.82
2016-12-13,11.73,213.91644300000002,77.413849,131.130402,110.449997
2016-12-14,11.32,212.15074199999998,76.834152,129.491989,108.83000200000001
2016-12-15,11.36,213.0242,77.02739,130.459686,107.339996
2016-12-16,11.55,212.60757400000003,76.904411,130.220169,108.050003
2016-12-19,11.5,213.070496,77.5895,131.072891,108.589996
2016-12-20,11.62,213.89241,77.405045,132.184341,107.790001
2016-12-21,11.44,213.297241,77.80029300000001,131.322021,107.849998
2016-12-22,11.46,212.928787,77.837311,130.189667,107.589996
2016-12-23,11.56,213.240585,77.899063,130.882339,107.93
2016-12-27,11.73,213.769608,77.749161,131.469208,108.559998
2016-12-28,11.75,212.002914,78.31349200000001,130.122314,108.860001
2016-12-29,11.72,211.95568799999998,78.49868000000001,130.237732,110.290001
2016-12-30,11.72,211.181,78.78968,129.73748799999998,109.610001
2017-01-03,11.44,212.79653900000002,78.948402,130.38208,110.470001
2017-01-04,11.58,214.0625,79.0895,132.556396,110.860001
2017-01-05,11.7,213.89241,79.98895300000001,131.02664199999998,112.58000200000001
2017-01-06,11.68,214.657684,79.433403,130.545593,111.75
2017-01-09,11.31,213.949142,79.706726,129.689377,112.66999799999999
2017-01-10,11.07,213.949142,79.750862,130.93048100000001,113.150002
2017-01-11,11.37,214.553757,79.768478,131.16136200000003,113.5
2017-01-12,11.54,214.015259,79.645027,130.151154,113.910004
2017-01-13,11.41,214.506531,79.54804200000001,131.094009,114.209999
2017-01-17,11.43,213.75073199999997,79.900772,129.31416299999998,115.849998
2017-01-18,11.16,214.22309900000002,79.283508,129.73748799999998,114.870003
2017-01-19,11.17,213.429504,78.921974,128.679153,114.769997
2017-01-20,11.39,214.213654,78.913139,129.343002,115.050003
2017-01-23,11.32,213.656219,79.318771,128.804214,115.790001
2017-01-24,11.37,215.02613799999997,79.13359100000001,130.77652,115.269997
2017-01-25,11.31,216.887314,78.58686800000001,132.007996,114.32
2017-01-26,11.53,216.660568,78.78968,131.478836,113.260002
2017-01-27,11.4,216.32046499999998,78.930786,131.02664199999998,113.489998
2017-01-30,11.28,214.97889700000002,78.630966,129.198669,113.970001
2017-01-31,11.32,214.960022,78.90434300000001,130.10304299999999,115.550003
2017-02-01,11.48,215.045044,78.488609,130.026108,115.199997
2017-02-02,11.51,215.186752,78.453239,129.69898999999998,115.839996
2017-02-03,11.54,216.67001299999998,78.568237,131.680878,116.129997
2017-02-06,11.38,216.282684,79.036987,130.689926,117.699997
2017-02-07,11.19,216.292145,79.258125,130.112671,117.459999
2017-02-08,11.23,216.575546,79.771111,129.88179,118.190002
2017-02-09,11.35,217.860382,79.275795,131.70971699999998,117.290001
2017-02-10,11.5,218.720123,79.3731,132.710342,117.599998
2017-02-13,11.32,219.91052200000001,79.24925999999999,133.056671,116.800003
2017-02-14,11.38,220.789154,79.028152,133.499207,116.93
2017-02-15,11.36,221.94172700000001,78.877792,134.297745,117.449997
2017-02-16,11.41,221.752823,79.196167,133.92254599999998,118.08000200000001
2017-02-17,11.39,222.102325,79.49691,133.83596799999998,117.68
2017-02-21,11.54,223.42498799999998,79.51460300000001,134.88464399999998,117.75
2017-02-22,11.36,223.226578,79.558838,134.288162,117.910004
2017-02-23,11.53,223.37776200000002,79.81534599999999,133.48959399999998,118.940002
2017-02-24,11.46,223.66120899999999,80.434471,133.393402,119.699997
2017-02-27,11.47,224.01075699999998,80.275261,134.69223,119.120003
2017-02-28,11.45,223.40609700000002,80.337181,132.614075,119.230003
2017-03-01,11.4,226.533249,79.777855,135.03855900000002,119.059998
2017-03-02,11.17,225.10668900000002,79.573662,133.48959399999998,117.58000200000001
2017-03-03,11.29,225.248367,79.467117,133.393402,117.510002
2017-03-06,11.28,224.577637,79.325096,132.479416,116.720001
2017-03-07,11.27,223.906815,78.907791,131.613541,115.779999
2017-03-08,10.67,223.49115,78.29523499999999,130.74765,115.059998
2017-03-09,10.53,223.77458199999998,77.620514,130.228134,114.470001
2017-03-10,10.29,224.55870099999999,77.940117,130.805389,114.720001
2017-03-13,10.28,224.672104,77.611618,131.113251,114.739998
2017-03-14,10.19,223.81234700000002,77.727028,130.4879,114.120003
2017-03-15,10.38,225.7491,78.748001,132.50826999999998,116.25
2017-03-16,10.36,225.305069,78.419525,132.68145800000002,116.730003
2017-03-17,10.33,224.90940899999998,78.792397,133.21061699999998,116.989998
2017-03-20,10.27,224.662704,78.943291,132.633331,117.510002
2017-03-21,10.11,221.77810699999998,79.387222,128.890839,118.540001
2017-03-22,10.12,222.30000299999998,79.635788,128.919708,118.83000200000001
2017-03-23,10.01,222.06280499999997,79.476021,129.670105,118.66999799999999
2017-03-24,10.09,221.90148900000003,79.70683299999999,129.763702,118.860001
2017-03-27,10.04,221.673767,80.044212,130.004913,119.529999
2017-03-28,10.15,223.286835,79.733459,131.01800500000002,119.040001
2017-03-29,10.37,223.49560499999998,80.079689,131.44258100000002,119.33000200000001
2017-03-30,10.57,224.20719900000003,79.697952,132.43634,118.470001
2017-03-31,10.64,223.68536400000002,79.813362,132.648636,118.720001
2017-04-03,10.55,223.296341,80.371086,131.249573,119.349998
2017-04-04,10.71,223.43864399999998,80.06819899999999,131.0952,119.620003
2017-04-05,10.68,222.77444500000001,80.255287,129.60931399999998,119.620003
2017-04-06,10.86,223.400711,80.23745699999999,130.81539899999999,119.18
2017-04-07,10.96,223.172974,79.952354,130.757553,119.459999
2017-04-10,11.14,223.30583199999998,80.18399000000001,131.046967,119.459999
2017-04-11,11.17,223.0401,80.780907,132.08900500000001,121.190002
2017-04-12,11.11,222.06280499999997,80.97694399999999,130.29435700000002,122.019997
2017-04-13,11.13,220.62051400000001,81.039291,129.02075200000002,122.599998
2017-04-17,11.06,222.575211,80.994743,130.53561399999998,122.239998
2017-04-18,11.04,221.91098,81.743111,130.56454499999998,122.82
2017-04-19,10.62,221.502991,81.297676,131.01800500000002,121.730003
2017-04-20,10.54,223.30583199999998,81.13730600000001,132.687225,121.959999
2017-04-21,10.32,222.594162,81.06603199999999,132.388138,122.309998
2017-04-24,10.25,225.04223599999997,81.030342,134.038025,121.480003
2017-04-25,10.36,226.351669,80.371086,135.340607,120.25
2017-04-26,10.26,226.20935099999997,80.647285,136.035294,120.839996
2017-04-27,10.24,226.399094,80.754189,135.996689,120.389999
2017-04-28,10.24,225.90570099999997,80.7631,134.173111,120.769997
2017-05-01,10.15,226.475006,80.433174,134.945007,119.66999799999999
2017-05-02,9.92,226.56044,80.82659100000001,134.259949,119.650002
2017-05-03,9.93,226.285217,80.93388399999999,133.430176,117.980003
2017-05-04,9.46,226.550919,80.620941,133.246841,116.790001
2017-05-05,9.66,227.442886,80.71929899999999,134.105576,117.010002
2017-05-08,9.67,227.40490699999998,80.433174,133.545944,116.75
2017-05-09,9.57,227.196182,80.549408,133.48808300000002,116.050003
2017-05-10,9.86,227.60415600000002,80.594131,134.31788600000002,116.040001
2017-05-11,9.94,227.13923599999998,80.692474,133.381912,116.5
2017-05-12,9.95,226.759689,81.184219,132.677597,116.83000200000001
2017-05-15,10.17,228.012161,81.291519,133.709976,117.139999
2017-05-16,10.11,227.80343599999998,81.506096,133.75824,117.650002
2017-05-17,10.19,223.761261,82.212425,130.14965800000002,119.790001
2017-05-18,10.26,224.662704,82.18561600000001,130.622421,118.809998
2017-05-19,10.48,226.123962,82.444901,131.249573,119.400002
2017-05-22,10.54,227.272049,82.230331,132.137268,119.900002
2017-05-23,10.64,227.774994,81.881615,132.571442,119.139999
2017-05-24,10.6,228.30633500000002,82.015739,132.65831,119.610001
2017-05-25,10.04,229.397522,82.042564,132.745132,119.480003
2017-05-26,10.28,229.350082,82.257172,132.70649699999998,120.540001
2017-05-30,10.24,229.15081800000002,82.579018,131.664474,120.139999
2017-05-31,9.96,229.09388700000002,82.75784300000001,131.529419,120.620003
2017-06-01,9.91,230.91569500000003,82.660011,134.066986,120.720001
2017-06-02,9.86,231.68427999999997,83.43163299999999,134.935364,121.610001
2017-06-05,9.8,231.51348900000002,83.027893,134.095917,121.730003
2017-06-06,9.97,230.773361,83.449585,133.970459,123.099998
2017-06-07,9.46,231.20037799999997,83.27912099999999,134.095917,122.449997
2017-06-08,9.43,231.31420899999998,83.135559,135.929138,121.650002
2017-06-09,9.49,230.96312000000003,83.063797,136.633499,120.540001
2017-06-12,9.52,230.91569500000003,82.983047,136.41156,120.360001
2017-06-13,9.6,232.044861,83.162476,137.106277,120.480003
2017-06-14,9.23,231.750687,84.122498,136.295792,119.82
2017-06-15,9.18,231.304733,83.907158,135.601089,119.32
2017-06-16,9.24,231.35527000000002,83.987938,135.26341200000002,119.339996
2017-06-19,9.12,233.28135699999999,83.93408199999999,136.26681499999998,118.43
2017-06-20,8.95,231.708069,84.427559,134.88707,118.18
2017-06-21,8.71,231.650833,84.409615,134.549408,118.519997
2017-06-22,8.78,231.545975,84.642868,135.06076000000002,118.91999799999999
2017-06-23,8.86,231.82251000000002,84.589058,135.958099,119.43
2017-06-26,8.93,231.975052,85.019699,136.122131,118.360001
2017-06-27,9.1,230.10621600000002,84.328873,134.92569,118.809998
2017-06-28,9.2,232.16575600000002,84.275017,136.99049399999998,118.900002
2017-06-29,9.21,230.12530499999997,83.79953,136.18000800000002,118.32
2017-06-30,9.5,230.554352,83.709793,135.967728,118.019997
2017-07-03,9.62,230.945267,83.562134,137.106277,116.089996
2017-07-05,9.25,231.47924799999998,83.64316600000001,136.614182,116.519997
2017-07-06,9.31,229.36245699999998,83.292061,134.830231,116.470001
2017-07-07,9.1,230.84992999999997,83.066994,136.138443,115.279999
2017-07-10,9.13,231.09780899999998,83.292061,135.547287,115.470001
2017-07-11,9.27,230.926193,83.346092,135.944611,115.620003
2017-07-12,9.33,232.661575,83.86823299999999,136.99115,116.029999
2017-07-13,9.47,233.05248999999998,83.688202,137.10742199999999,115.82
2017-07-14,9.59,234.13945,83.841225,137.33999599999999,116.769997
2017-07-17,9.45,234.110886,83.93124399999999,137.65976,117.290001
2017-07-18,9.54,234.23481800000002,84.4804,137.301254,118.110001
2017-07-19,9.69,235.502975,84.489395,138.66755700000002,118.08000200000001
2017-07-20,9.61,235.60784900000002,84.67845200000001,138.764465,118.239998
2017-07-21,9.34,235.398102,85.056564,138.134598,119.260002
2017-07-24,9.5,235.340897,84.687454,138.3284,119.309998
2017-07-25,9.81,235.912979,84.13832099999999,139.58812,118.91999799999999
2017-07-26,9.96,235.922516,84.37236800000001,138.812912,119.879997
2017-07-27,10.06,235.70320099999998,84.003258,137.931122,119.790001
2017-07-28,10.17,235.42668199999997,84.327347,137.562881,120.690002
2017-07-31,10.28,235.29321299999998,84.36335799999999,137.126831,120.75
2017-08-01,10.09,235.81761200000003,84.750908,137.388443,120.650002
2017-08-02,10.14,235.93206800000002,84.732849,135.886459,120.400002
2017-08-03,10.02,235.47436499999998,85.05806,135.20813,120.589996
2017-08-04,10.13,235.903427,84.353447,135.867065,119.650002
2017-08-07,10.1,236.34201000000002,84.525101,136.089935,119.510002
2017-08-08,10.06,235.76040600000002,84.245049,135.663574,119.860001
2017-08-09,10.15,235.750885,84.199875,134.491058,121.309998
2017-08-10,9.91,232.42317200000002,84.226959,132.049149,122.209999
2017-08-11,9.99,232.766464,84.190849,132.24293500000002,122.790001
2017-08-14,9.72,235.073883,84.127602,134.248779,121.91999799999999
2017-08-15,9.75,235.045303,83.955963,133.144119,120.980003
2017-08-16,9.57,235.455292,84.290222,133.182877,121.870003
2017-08-17,9.62,231.78436299999998,84.344421,130.750595,122.489998
2017-08-18,9.97,231.42202799999998,84.245049,130.740952,122.300003
2017-08-21,9.71,231.603165,84.516029,130.65373200000002,122.760002
2017-08-22,9.77,234.02508500000002,84.516029,132.068497,122.209999
2017-08-23,9.88,233.185989,84.886398,131.855331,122.66999799999999
2017-08-24,9.71,232.642502,84.66055300000001,132.262314,122.290001
2017-08-25,9.75,233.185989,84.877388,132.640228,122.739998
2017-08-28,9.53,233.19554100000002,84.90448,133.202271,124.690002
2017-08-29,9.46,233.462494,85.03096,133.231354,124.41999799999999
2017-08-30,9.38,234.56854199999998,84.994789,134.084045,124.360001
2017-08-31,9.63,235.97972099999998,85.347122,135.401917,125.82
2017-09-01,9.67,236.313446,84.931061,136.16748,126.059998
2017-09-05,9.92,234.61622599999998,85.638077,134.859299,127.459999
2017-09-06,10.04,235.41711400000003,85.130478,135.140305,126.809998
2017-09-07,10.03,235.388565,85.837463,134.801117,128.130005
2017-09-08,9.73,235.11204500000002,85.338943,134.907745,127.970001
2017-09-11,9.82,237.61970499999998,84.931061,136.322525,126.190002
2017-09-12,9.87,238.420654,84.54128299999999,137.155869,126.559998
2017-09-13,10.07,238.53508,84.55034599999999,137.562881,125.610001
2017-09-14,10.13,238.45877099999998,84.804161,137.43688999999998,126.160004
2017-09-15,10.2,238.779816,85.048897,137.998947,125.529999
2017-09-18,10.17,239.287674,84.912933,138.938873,124.360001
2017-09-19,10.11,239.52722200000002,84.931061,138.938873,124.620003
2017-09-20,10.24,239.61344900000003,84.976372,139.38464399999998,123.620003
2017-09-21,10.25,238.97145099999997,85.039825,139.239304,122.68
2017-09-22,10.24,239.019363,85.221115,139.830399,123.239998
2017-09-25,10.55,238.53065499999997,85.66526800000001,140.02417,124.529999
2017-09-26,10.49,238.674408,85.656212,140.470062,123.139999
2017-09-27,10.52,239.60386699999998,84.922012,143.219025,121.980003
2017-09-28,10.43,239.89135699999997,85.10327099999999,143.59787,122.209999
2017-09-29,10.43,240.73455800000002,85.357079,143.937851,121.58000200000001
2017-10-02,10.21,241.77905299999998,85.43438,145.70575,120.769997
2017-10-03,10.18,242.296494,85.679955,146.026291,120.83000200000001
2017-10-04,10.08,242.583954,85.64357,145.560059,121.16999799999999
2017-10-05,10.25,244.02130099999997,85.53443100000001,145.95829799999998,120.519997
2017-10-06,9.97,243.74339300000003,85.297958,145.754333,121.089996
2017-10-09,10.0,243.34094199999998,85.479866,145.152054,122.08000200000001
2017-10-10,10.28,243.982956,85.579903,145.569748,122.400002
2017-10-11,10.36,244.366257,85.598099,145.462921,122.790001
2017-10-12,10.23,244.002106,85.77091999999999,145.356064,122.889999
2017-10-13,10.37,244.299194,86.25299100000001,145.093781,123.82
2017-10-16,10.46,244.624954,85.952843,144.967529,122.970001
2017-10-17,10.49,244.79745499999999,85.952843,144.54981999999998,122.129997
2017-10-18,10.48,245.03701800000002,85.743652,145.23950200000002,121.66999799999999
2017-10-19,10.35,245.10407999999998,85.880066,145.016083,122.389999
2017-10-20,10.43,246.368927,85.49805500000001,145.68634,121.610001
2017-10-23,10.42,245.41069,85.598099,144.59840400000002,121.800003
2017-10-24,10.54,245.841904,85.397995,144.899506,121.33000200000001
2017-10-25,10.48,244.624954,85.17971,144.200104,121.349998
2017-10-26,10.57,244.941177,85.116043,144.501236,120.33000200000001
2017-10-27,10.84,246.943863,85.616295,145.50177,120.900002
2017-10-30,10.87,246.024002,85.98919699999999,143.966995,121.129997
2017-10-31,10.93,246.407227,85.961922,144.986923,120.66999799999999
2017-11-01,10.9,246.73303199999998,86.034935,144.02526899999998,121.110001
2017-11-02,10.99,246.82888799999998,86.226601,144.452682,121.190002
2017-11-03,11.18,247.65296899999998,86.41825899999999,144.35553000000002,120.620003
2017-11-06,11.51,248.03625499999998,86.473,144.520676,121.650002
2017-11-07,11.49,247.86377000000002,86.463875,142.791626,121.209999
2017-11-08,11.41,248.28533900000002,86.308746,142.98588600000002,121.629997
2017-11-09,11.46,247.38464399999998,85.998428,142.480789,122.129997
2017-11-10,11.42,247.30796800000002,85.012772,142.373932,121.129997
2017-11-13,11.38,247.537979,85.26831800000001,142.412827,121.309998
2017-11-14,11.13,246.96304300000003,85.30484,142.02426100000002,121.559998
2017-11-15,11.09,245.726944,85.843292,141.460876,121.410004
2017-11-16,11.07,247.815857,85.441734,143.539597,121.400002
2017-11-17,11.35,247.08757000000003,85.879776,144.200104,122.860001
2017-11-20,11.28,247.509201,86.025818,145.249207,121.309998
2017-11-21,11.4,249.12860099999997,86.400017,146.764542,121.510002
2017-11-22,11.6,248.908264,86.79244200000001,146.57028200000002,122.629997
2017-11-24,11.79,249.483154,86.828918,146.628525,122.32
2017-11-27,11.59,249.35859700000003,86.81979399999999,146.181732,122.83000200000001
2017-11-28,11.58,251.88828999999998,86.78331,148.483871,122.809998
2017-11-29,11.47,251.73498500000002,86.20835100000001,148.97924799999998,122.040001
2017-11-30,11.47,253.938919,86.107948,149.251251,121.099998
2017-12-01,11.67,253.41189599999998,86.834999,148.639297,121.589996
2017-12-04,11.49,253.10527000000002,86.871643,148.085602,121.18
2017-12-05,11.54,252.194931,87.32032,146.609116,120.32
2017-12-06,11.2,252.24285899999998,87.622498,145.91946399999998,120.07
2017-12-07,11.33,253.038208,87.16465,146.939423,118.489998
2017-12-08,11.49,254.418015,87.182968,147.075378,118.480003
2017-12-11,11.6,255.184616,87.146339,147.01710500000002,118.010002
2017-12-12,11.44,255.63494900000003,87.045609,146.560562,118.150002
2017-12-13,11.33,255.60621600000002,87.677437,147.434769,119.16999799999999
2017-12-14,11.43,254.56173700000002,87.86975100000001,145.80285600000002,118.93
2017-12-15,11.46,256.68161000000003,88.272644,147.881622,119.18
2017-12-18,11.44,258.309296,87.769012,149.882645,119.730003
2017-12-19,11.51,257.317261,87.08225300000001,148.697586,119.82
2017-12-20,11.61,257.182465,86.487045,148.988998,120.139999
2017-12-21,11.64,257.712128,86.999832,149.641281,120.309998
2017-12-22,11.66,257.644745,86.935722,149.368286,120.940002
2017-12-26,11.95,257.336517,87.09568,149.45602399999999,121.769997
2017-12-27,11.92,257.46176099999997,88.023964,149.309753,122.230003
2017-12-28,11.97,257.991425,87.82178499999999,149.894791,122.849998
2017-12-29,12.01,257.018707,88.005585,148.65649399999998,123.650002
2018-01-02,12.07,258.858276,87.169189,150.060562,125.150002
2018-01-03,12.34,260.495544,87.637947,150.216599,124.82
2018-01-04,12.37,261.593475,87.54604300000001,150.616333,125.459999
2018-01-05,12.31,263.336731,87.417366,150.92836,125.33000200000001
2018-01-08,12.38,263.818329,87.444946,151.162384,125.309998
2018-01-09,12.57,264.41540499999996,86.78315699999999,150.957611,124.730003
2018-01-10,12.68,264.010986,87.058876,150.977112,125.029999
2018-01-11,12.7,265.937164,87.444946,153.570755,125.440002
2018-01-12,12.87,267.670837,87.73904399999999,154.214294,126.959999
2018-01-16,12.76,266.755829,87.77580999999999,152.24469,127.16999799999999
2018-01-17,12.78,269.29846200000003,87.463318,153.687759,126.139999
2018-01-18,12.76,268.845825,86.865891,152.63472,125.860001
2018-01-19,12.72,270.06897000000004,86.544189,154.643341,126.41999799999999
2018-01-22,12.78,272.26489300000003,86.562569,155.472092,126.650002
2018-01-23,12.97,272.842773,86.810738,155.969391,127.279999
2018-01-24,13.22,272.736847,86.709625,155.004089,128.830002
2018-01-25,13.06,272.852356,87.518478,155.062592,127.970001
2018-01-26,13.24,276.011414,87.398979,155.618378,128.070007
2018-01-29,13.11,274.181458,86.97618100000001,154.740814,127.349998
2018-01-30,12.9,271.36920200000003,86.516624,153.25874299999998,126.800003
2018-01-31,12.98,271.504028,87.04052,152.459183,127.650002
2018-02-01,13.24,271.19580099999996,86.19680799999999,152.936981,128.070007
2018-02-02,13.04,265.291901,85.532898,149.992325,126.389999
2018-02-05,12.77,254.196716,85.293159,144.229752,126.709999
2018-02-06,12.7,259.204987,85.17327900000001,145.95559699999998,125.379997
2018-02-07,12.37,257.79882799999996,84.610809,146.101852,124.790001
2018-02-08,12.09,248.12907400000003,84.039124,141.81163,124.980003
2018-02-09,11.86,251.856323,83.522751,143.108444,124.769997
2018-02-12,11.89,255.55474900000002,83.716385,144.46376,125.370003
2018-02-13,11.87,256.190399,83.541199,144.775787,126.08000200000001
2018-02-14,12.18,259.64804100000003,83.190811,147.37918100000002,128.229996
2018-02-15,12.33,262.961121,83.744087,148.988022,128.380005
2018-02-16,12.38,263.03814700000004,84.140549,149.514542,127.959999
2018-02-20,12.39,261.39120499999996,83.753258,148.285965,126.239998
2018-02-21,12.29,260.091034,83.015594,148.441986,125.660004
2018-02-22,12.59,260.428162,83.190811,148.207947,126.300003
2018-02-23,12.77,264.579163,83.891571,150.138565,126.139999
2018-02-26,12.86,267.65155,83.87314599999999,151.12338300000002,126.449997
2018-02-27,12.65,264.309509,83.458206,148.94898999999998,125.129997
2018-02-28,12.37,261.63205,83.725601,146.59913600000002,125.0
2018-03-01,12.35,257.827667,83.534126,146.209137,124.720001
2018-03-02,12.37,259.15679900000003,83.071587,148.54925500000002,125.389999
2018-03-05,12.59,262.15213,83.062347,149.87532,125.18
2018-03-06,12.57,262.816681,83.247345,151.493896,126.529999
2018-03-07,12.35,262.720398,83.108582,152.82974199999998,125.720001
2018-03-08,12.15,263.991669,83.45084399999999,152.5177,125.41999799999999
2018-03-09,12.47,268.585785,83.00683599999999,154.95533799999998,125.540001
2018-03-12,12.37,268.248688,83.182594,155.228363,125.540001
2018-03-13,12.24,266.51507599999997,83.265854,154.50683600000002,125.779999
2018-03-14,12.28,265.1474,83.737648,153.775528,125.699997
2018-03-15,12.34,264.858459,83.75614200000001,153.005234,124.900002
2018-03-16,12.55,265.145721,83.737648,153.863281,124.599998
2018-03-19,12.55,261.55816699999997,83.376839,152.38118,124.870003
2018-03-20,12.81,262.003021,82.979088,152.342194,124.309998
2018-03-21,13.18,261.500183,82.868065,153.229492,126.480003
2018-03-22,12.95,254.963379,83.025337,149.869537,125.980003
2018-03-23,13.28,249.52896099999998,82.673813,146.644424,127.610001
2018-03-26,13.21,256.355865,83.025337,149.849976,128.279999
2018-03-27,13.08,251.99478100000002,83.635864,146.947388,127.489998
2018-03-28,13.04,251.25015299999998,83.793152,146.89851399999998,125.730003
2018-03-29,13.09,254.460587,84.514702,148.38403300000002,125.790001
2018-04-02,12.74,248.968109,84.53511800000001,144.76800500000002,127.260002
2018-04-03,12.81,252.15918,83.96859,146.83989,126.300003
2018-04-04,12.82,254.85703999999998,84.08931,148.706528,126.449997
2018-04-05,12.83,256.868347,83.83856999999999,149.937943,125.800003
2018-04-06,12.51,251.14379900000003,84.470108,146.947388,126.389999
2018-04-09,12.77,252.381546,84.50725600000001,147.123306,126.82
2018-04-10,13.25,256.394562,84.562988,149.898849,127.120003
2018-04-11,13.45,255.050446,84.730171,150.221359,128.110001
2018-04-12,13.52,257.148773,84.55371099999999,151.247513,126.620003
2018-04-13,13.55,256.394562,84.590858,150.455902,127.449997
2018-04-16,13.38,258.502502,84.525848,151.843674,127.629997
2018-04-17,13.41,261.268097,84.655884,153.495316,127.75
